,pretty_formula,crystal_system,spacegroup,experimentally_observed,"energy_above_hull, eV/atom",Ef,total_atoms,Gf_400,Gf_500,Gf_600,Gf_700,Gf_800,Gf_900,Gf_1000,Gf_1100,Gf_1200,Gf_1300,Gf_1400,Gf_1500,Gf_1600,Gf_1700,Gf_1800,Gf_1900,Gf_2000
mp-1208223,Ti5S8,Monoclinic,C2/m,False,0.0,-1.6954612920512828,13.0,-21.87947434922936,-21.788508440931835,-21.701138790730884,-21.607032464382364,-21.500659779338754,-21.291439366280763,-20.659137384474974,-20.018356569263,-19.360615300151157,-18.6805564838013,-17.99022724497075,-17.28901835891908,-16.576489242972734,-15.852292711897904,-15.116164071596401,-14.367880080635175,-13.583744531555197
mp-673657,Ti7S12,Triclinic,P-1,False,0.0,-1.67170390596491,19.0,-31.550542738633965,-31.421666951900967,-31.297401458746094,-31.162956483117775,-31.01039910838778,-30.70406542110869,-29.76374759276984,-28.811467502793864,-27.835226607036176,-26.82743974569601,-25.804913971134606,-24.766755210592567,-23.71231937609612,-22.64110143483554,-21.55271946918222,-20.446853900131252,-19.29032679810653
mp-680850,Ti8S3,Monoclinic,C2/m,True,0.0075968916666653286,-1.018547760606061,11.0,-10.98011032022854,-10.905651746615366,-10.842146915980912,-10.77702806787935,-10.703791883240296,-10.585920627057927,-10.301575684836726,-10.00479032130399,-9.683516317974867,-9.330226382318394,-8.964917712108875,-8.587119734766388,-8.19646160284007,-7.7926202451150886,-7.375311138201454,-6.944263348038961,-6.461602622078598
mp-673637,Ti9S10,Triclinic,P1,False,0.0395194741228071,-1.6758878432456137,19.0,-31.459664212647386,-31.301101243549624,-31.151346111689612,-30.9935797100317,-30.818901095829613,-30.51293878451088,-29.674614345916915,-28.821533428968184,-27.939112631770225,-27.018177946514797,-26.080738270409462,-25.125923368597128,-24.15309018953453,-23.16171815395395,-22.151393214880265,-21.12175226322613,-20.030159940799642
mp-1018028,TiS,Hexagonal,P-6m2,True,0.0,-1.718882037916666,2.0,-3.3914376900325576,-3.3735629115782437,-3.356725735561052,-3.3391023262144905,-3.3197302678253178,-3.287130783829985,-3.2011674446947445,-3.1135772600295946,-3.022757112325904,-2.9276995047615593,-2.830858054012261,-2.7321417837220574,-2.6314830315293025,-2.5288265904990297,-2.424128031229996,-2.31734798618453,-2.203749643220954
mp-2156,TiS2,Trigonal,P-3m1,True,0.0,-1.6068726761111105,3.0,-4.804573683682093,-4.787896286709301,-4.771725907477283,-4.753834125082321,-4.73301932248407,-4.686740227618466,-4.535009846596869,-4.381537751459814,-4.224565480381832,-4.062979000131618,-3.8991582745111346,-3.7329608795108875,-3.564285062480778,-3.3930518996328507,-3.2192027792018805,-3.042689532401952,-2.858771298174516
mp-9920,TiS3,Monoclinic,P2_1/m,True,0.0,-1.3410208639583328,4.0,-5.324621934452795,-5.295717114491811,-5.266788727575257,-5.235203767662188,-5.199521416385149,-5.126137906179565,-4.895215678801903,-4.662436868723234,-4.425887669801251,-4.1843475123954565,-3.9401227074340817,-3.693019383254083,-3.442901696916909,-3.1896670077816207,-2.933242521719004,-2.6735712686949054,-2.405908338733899
mp-667,Tl2S,Trigonal,R3,False,0.0010959529629630538,-0.5102223477083335,3.0,-1.3597314688073692,-1.310227776829233,-1.2575383006019245,-1.191931898591579,-1.123789064966841,-1.0413950810139125,-0.9045515210153713,-0.7650645523374497,-0.6227065210522795,-0.4773557761641369,-0.3289623700897969,-0.17751602371275035,-0.02303780140108892,0.134432549337083,0.39990207784796894,0.7570588969502283,1.1161903257010677
mp-30520,Tl2S5,Orthorhombic,P2_12_12_1,True,0.0,-0.4977981441666657,7.0,-3.387070733069064,-3.3304293504224827,-3.2684798447413366,-3.189872733942867,-3.104031706887288,-2.9549920628587465,-2.5431531187202543,-2.1282112915601825,-1.709317550183318,-1.2859240979571656,-0.8576863758035582,-0.42438831399181254,0.014085384263795573,0.4577898388671038,1.0117888286202685,1.6598056713349028,2.312143881735711
mp-2753,Tl4S3,Monoclinic,P2_1/c,True,0.009123074126986985,-0.4939232772619044,7.0,-3.123798021889351,-3.0204690665500347,-2.910237958016028,-2.773237828082375,-2.629990463759256,-2.446003932118564,-2.101030817370564,-1.750656016678251,-1.394268877869056,-1.0315195625423357,-0.6622345226579078,-0.2863417523292071,0.09615070999603326,0.4851870861545926,1.090795657202868,1.8803614500264094,2.6744631516565125
mp-755169,Tl6S,Trigonal,P31m,False,0.09380551698412232,-0.1225355203571493,7.0,-0.3055642903278535,-0.15995506470034737,-0.005849655718021651,0.18513619094627343,0.3813825901323864,0.5959087069806861,0.8696086899336519,1.1510091617536622,1.440482395590645,1.7381802716133903,2.0441053268240967,2.358185503265208,2.6802894272555378,3.0102504225648072,3.6630612725036418,4.589768713031553,5.521226603486404
mp-561066,TlS,Tetragonal,P4_12_12,True,0.028092917447914534,-0.47364138213541995,2.0,-0.8760950798317511,-0.8517266951196826,-0.8255001259348544,-0.7923475089417216,-0.7573394905610529,-0.7090874636856925,-0.6075669332794835,-0.5046672642408099,-0.40019695744731854,-0.2940419191965513,-0.18614034926002887,-0.07646138425272397,0.035001488785544765,0.14824025452721745,0.31576552882738973,0.529425768719511,0.7443666581906214
mp-18529,Tm2S3,Cubic,Ia-3,True,0.0,-2.3804794014375004,5.0,-11.63591032523492,-11.549774671597383,-11.465459328659588,-11.378963861277986,-11.287989500729665,-11.158331713752098,-10.869852566895432,-10.578135450640582,-10.282528015067358,-9.982598111891516,-9.678071791922907,-9.368775767767001,-9.054611101688327,-8.73552243168448,-8.411493776753787,-8.06664654496816,-7.713079473968438
mp-1102847,Tm5S7,Monoclinic,C2/m,True,0.0,-2.355263845390624,12.0,-27.5102915659676,-27.276474527817086,-27.0474735587641,-26.813489863518377,-26.568896120936195,-26.233712245611493,-25.52751868609709,-24.813287637380014,-24.089465896818176,-23.355026361905594,-22.609320986103747,-21.851942274753092,-21.08265992865916,-20.301347401242452,-19.50797183118077,-18.662841139278022,-17.79620419409474
mp-18680,Tm8S11,Orthorhombic,Cmcm,True,0.0002181284210500678,-2.3457405984703965,19.0,-43.361874389228205,-42.9883923400092,-42.62272211828547,-42.2492665686201,-41.85906981744853,-41.32637622722116,-40.21048462849349,-39.08175602075864,-37.93773634865266,-36.776803555447806,-35.59793549725719,-34.40049047215625,-33.18410681949154,-31.94858680810644,-30.693880696358235,-29.356482917782827,-27.984792471860445
mp-1766,TmS,Cubic,Fm-3m,True,0.0,-2.1784665939062506,2.0,-4.192635445220376,-4.144990582400582,-4.0985211672788315,-4.051429274851964,-4.002685121422076,-3.940717688108162,-3.8253832903627396,-3.708487342211002,-3.589781340851269,-3.4691024803460175,-3.3463506125370386,-3.221464817553842,-3.094412671672915,-2.965178352319551,-2.8337609601749074,-2.692225599899059,-2.5466236647708627
mp-555283,V3S,Tetragonal,P4_2/nbc,True,0.0,-0.6711637490625,4.0,-2.592123490352428,-2.56346363733935,-2.5395996193502794,-2.5157882577785964,-2.4895025550580003,-2.4483627680836797,-2.3517291413793715,-2.251069682867976,-2.1458998241125316,-2.035894471453262,-1.9208227538730176,-1.8005208561942219,-1.6748788462416515,-1.5438251762903663,-1.4073077808218137,-1.265285236259845,-1.117714917958355
mp-1081,V3S4,Monoclinic,C2/m,True,0.0,-1.3565179571428498,7.0,-9.379886052039268,-9.32630477709282,-9.27592758308134,-9.22279753598653,-9.163670034260768,-9.052977848297704,-8.730529529556396,-8.403710773251355,-8.071570977995105,-7.733465440900295,-7.388942332328568,-7.037683494141714,-6.67947672329915,-6.314179321516976,-5.94169667618468,-5.561960959981393,-5.174917401510394
mp-1216498,V3S5,Triclinic,P-1,False,0.051154036874996756,-1.2175166328124991,8.0,-9.648237710231086,-9.594244380401717,-9.542924546810967,-9.487916690303317,-9.425737008004038,-9.299755774806261,-8.909930977814156,-8.51562087467277,-8.115719519677786,-7.7094756735326655,-7.296363853725312,-6.876014454463975,-6.448181182419612,-6.012697622455345,-5.569454979596671,-5.118376625274486,-4.659403739175183
mp-1133,V5S4,Tetragonal,I4/m,True,0.0,-1.1365119366666663,9.0,-10.04651618377114,-9.976911110769102,-9.914061065182267,-9.849116717346075,-9.77730826822011,-9.652190323128487,-9.313045306116019,-8.96692254272546,-8.612651948822581,-8.249443116686315,-7.876739404582686,-7.494147742690805,-7.101405366712237,-6.698337691115118,-6.284824847852551,-5.860777261385067,-5.426114443163124
mp-690772,V5S8,Monoclinic,C2/m,True,0.037621081538457446,-1.2468170499999998,13.0,-16.04098148203709,-15.949496663378081,-15.862644533348886,-15.769957421736049,-15.665708724190718,-15.459203064034963,-14.830320607894024,-14.194000931032788,-13.548452572049696,-12.892458977586896,-12.225168894415484,-11.54598346210038,-10.85450355518934,-10.15045972073856,-9.433675361245193,-8.70402569617682,-7.961414041316381
mp-1868,VS,Orthorhombic,Pnma,True,0.08773910062499723,-1.1450254699999993,2.0,-2.244679001768963,-2.227244939161066,-2.2110557650969405,-2.1942606966162295,-2.175857933645428,-2.144345898149256,-2.0596109620656984,-1.9734575029894121,-1.885620435230186,-1.7959203699619655,-1.70423124826321,-1.6104641666390314,-1.5145597541720544,-1.4164783503853067,-1.3161931451966136,-1.2136844632484323,-1.1089353970474773
mp-1013525,VS2,Hexagonal,P6_3/mmc,False,0.0,-1.2003450016666666,3.0,-3.577066899329266,-3.558610666055581,-3.54086873662932,-3.5215857429529,-3.499520683625712,-3.4521094851119605,-3.299387954994737,-3.1451330332992384,-2.98892429001841,-2.8304757999170107,-2.669587851199763,-2.506120092718234,-2.3399790632665916,-2.1711013855148833,-1.9994460670169438,-1.8249846311669904,-1.647696121554869
mp-541155,VS4,Monoclinic,C2/c,True,0.0,-0.950293173499999,5.0,-4.762430196123234,-4.739960813811315,-4.717144565954123,-4.690916914179631,-4.659558454433011,-4.578380122177442,-4.2877165962862325,-3.9952899416456464,-3.7003690396149596,-3.402454892140544,-3.1012004816796512,-2.796362561776763,-2.4877794906491344,-2.1753404572608463,-1.8589761044377564,-1.5386403530776054,-1.2143041489364848
mp-224,WS2,Hexagonal,P6_3/mmc,True,0.0,-0.8829387718749994,3.0,-2.6572094432391298,-2.64728011464879,-2.63838638337118,-2.6282459341148527,-2.615593927576932,-2.577856962346826,-2.4350667002854935,-2.2910052635707947,-2.145265695792611,-1.997571399590497,-1.8477433917798418,-1.6956589405312763,-1.5412442768191017,-1.3844526062018971,-1.2252605555525609,-1.063660376875979,-0.8996539152337206
mp-541289,Y2S3,Monoclinic,P2_1/m,True,0.0,-2.382070257687502,5.0,-11.85886181533492,-11.826584289115875,-11.795894913157124,-11.762708265011392,-11.724764960316028,-11.648013857527431,-11.41239164619414,-11.173512809713069,-10.93073121674722,-10.683623010456628,-10.431912168790063,-10.175421258630873,-9.914047196521441,-9.64772840187618,-9.373511649562193,-9.078250378537026,-8.777888483719849
mp-15670,Y5S7,Monoclinic,C2/m,True,0.0,-2.3780081287239576,12.0,-28.36925382733402,-28.282216567540083,-28.19941497574505,-28.110837788399365,-28.01095614525994,-27.820173440218035,-27.25825667932242,-26.688255789850146,-26.10863311561711,-25.518382282728002,-24.916850062491626,-24.303618595943114,-23.678447219582658,-23.04119384037277,-22.38448248666321,-21.675451156471965,-20.953961611555403
mp-1534,YS,Cubic,Fm-3m,True,0.0,-2.2419810039062504,2.0,-4.4376283685322955,-4.419528944143476,-4.402488887232978,-4.384667779145775,-4.365055528364098,-4.3321578118663995,-4.245868256604396,-4.158007823061279,-4.068331117726965,-3.976679480386066,-3.8829517264498414,-3.787084863186732,-3.6890443940121598,-3.588811387059818,-3.4849163209452576,-3.3707903157713694,-3.254407343456177
mp-554820,ZnS,Trigonal,P3m1,True,0.0,-0.9622174221205354,2.0,-1.8732957375609414,-1.854343964304211,-1.8365365458295269,-1.81713344177901,-1.785602873325981,-1.740609609535746,-1.642156102566012,-1.5421493366342283,-1.42169127792353,-1.2176010347835917,-1.0124762877342353,-0.8062353882943069,-0.5988272569906944,-0.3902205247906941,-0.18039978234799442,0.03064220852854557,0.2429026631520809
mp-1197374,Zr2S,Orthorhombic,Pnnm,True,0.0,-1.26396319083333,3.0,-3.72378610663902,-3.7010709206059547,-3.681517050909301,-3.661763258072509,-3.639956010249815,-3.6040862424559803,-3.513710931367739,-3.420406156772941,-3.3191476642358704,-3.2124898663976325,-3.102919997620389,-2.990355228650298,-2.874727490829597,-2.7559894715015942,-2.6340996600048587,-2.509019215428278,-2.3807204445632273
mp-684749,Zr3S4,Triclinic,P-1,False,0.0,-1.860230954821429,7.0,-12.931604767614756,-12.884634987214552,-12.841080719578096,-12.794888642647502,-12.742680455336355,-12.638786321415518,-12.322915295012855,-12.00236290188649,-11.669204399590742,-11.3270050660643,-10.979311620666067,-10.625871200381416,-10.26649647650257,-9.901057187912022,-9.52945561270767,-9.151611486402235,-8.7674731468906
mp-1215375,Zr5S8,Cubic,F-43m,False,0.09271110413461514,-1.7617213092307684,13.0,-22.861004343242588,-22.80138566670143,-22.746752065171393,-22.686475221706353,-22.614605699392833,-22.440277110514895,-21.843203792812474,-21.23817503912315,-20.611775819615005,-19.96980621564027,-19.318079222298785,-18.65610480436147,-17.983525293597403,-17.300091965673452,-16.60562304093409,-15.899973010236254,-15.183050371515527
mp-27191,Zr9S2,Tetragonal,I4_1/amd,True,0.0,-0.7007534965909098,11.0,-7.489111233907501,-7.424647810718834,-7.37573677278489,-7.328264005304243,-7.274486618288746,-7.188020058056097,-6.986497130538826,-6.772078788705926,-6.52254424838876,-6.249654707495294,-5.96478685283958,-5.667696571913208,-5.358162781477365,-5.036031866709408,-4.701152485542874,-4.3533718569983435,-3.992575483929187
mp-7859,ZrS,Tetragonal,P4/nmm,True,0.0,-1.6840794912499994,2.0,-3.3281755786587404,-3.3121485035115823,-3.2974367941844562,-3.2821575383704746,-3.2652643694832038,-3.235221507279765,-3.1518821579210803,-3.0670206425163435,-2.9780471616892767,-2.8861856535558377,-2.792642908860237,-2.6973517891487857,-2.6002612149483717,-2.501335671504158,-2.400547312303436,-2.29787231626653,-2.193294812330688
mp-1186,ZrS2,Trigonal,P-3m1,True,0.0,-1.8476674483333326,3.0,-5.545073718307011,-5.533187208641056,-5.522085480098787,-5.509481035236091,-5.494088306139424,-5.453309017065399,-5.3071458098200415,-5.159345567943083,-5.007163147741407,-4.851715950921783,-4.694137115354681,-4.53430805493287,-4.372143599894784,-4.207584518632602,-4.0405887822696265,-3.8711237684779425,-3.6991695572779246
mp-9921,ZrS3,Monoclinic,P2_1/m,True,0.0,-1.574012124374999,4.0,-6.284010588143063,-6.262223629005259,-6.240690866294792,-6.216720217430327,-6.188786913171211,-6.123230182273543,-5.9002021021884605,-5.675422118886225,-5.445989744356888,-5.212915843898022,-4.977259902506367,-4.738851886421142,-4.497572535592332,-4.253338901559125,-4.00609477308084,-3.7557987265813253,-3.5024267931640747
